Product_ID,Warehouse,Order_Date,Shipment_Date,Lead_Time,Demand_Forecast,Inventory_Level,Stockout_Flag,Backorder_Flag,Supplier_ID,Order_Quantity,Shipment_Quantity,Product_Category,Product_Price,Customer_ID,Order_Priority,Actual_Lead_Time,Lead_Time_Variance,Demand_vs_Inventory,Fulfillment_Rate,Stockout_Risk
5133,B,2023-10-16,2023-10-17,5,881,443,0,0,479,73,54,Furniture,668.21,3488,Low,1,-4,438,73.97260273972603,1
3869,D,2023-10-16,2023-10-17,7,241,25,0,0,223,74,92,Electronics,889.92,2087,High,1,-6,216,124.32432432432432,1
2242,A,2023-10-16,2023-10-17,4,272,276,1,0,283,11,98,Furniture,999.85,8760,Medium,1,-3,-4,890.9090909090909,0
9539,B,2023-10-16,2023-10-17,6,964,99,0,0,263,95,65,Electronics,581.52,1598,High,1,-5,865,68.42105263157895,1
2831,A,2023-10-16,2023-10-17,9,777,441,0,0,472,67,10,Electronics,675.66,8612,Medium,1,-8,336,14.925373134328357,1
2569,A,2023-10-16,2023-10-17,4,546,424,1,0,269,89,27,Clothing,654.92,8612,Medium,1,-3,122,30.337078651685395,0
8246,D,2023-10-16,2023-10-17,6,218,361,1,1,181,53,76,Clothing,698.08,7527,High,1,-5,-143,143.39622641509433,0
2918,D,2023-10-16,2023-10-17,9,814,29,0,0,246,43,97,Furniture,253.78,8843,Medium,1,-8,785,225.58139534883722,1
7416,B,2023-10-16,2023-10-17,1,110,132,0,0,234,27,68,Clothing,167.81,4434,High,1,0,-22,251.85185185185185,0
4232,D,2023-10-16,2023-10-17,8,860,393,0,0,410,1,21,Clothing,413.35,8695,Low,1,-7,467,2100.0,1
4758,D,2023-10-16,2023-10-17,1,403,495,1,0,257,49,20,Clothing,471.23,4383,Low,1,0,-92,40.816326530612244,0
6997,C,2023-10-16,2023-10-17,4,859,350,1,1,431,48,17,Food,765.67,9310,Medium,1,-3,509,35.41666666666667,0
3355,C,2023-10-16,2023-10-17,3,253,138,1,0,302,80,46,Electronics,626.5,9994,High,1,-2,115,57.49999999999999,0
2824,B,2023-10-16,2023-10-17,4,422,485,0,0,219,99,34,Clothing,556.75,1927,Low,1,-3,-63,34.34343434343434,0
8280,D,2023-10-16,2023-10-17,7,636,190,0,0,128,79,78,Clothing,503.5,5147,Medium,1,-6,446,98.73417721518987,1
5060,B,2023-10-17,2023-10-18,9,544,390,0,0,261,98,10,Electronics,230.84,2838,Low,1,-8,154,10.204081632653061,1
6324,C,2023-10-17,2023-10-18,9,441,186,0,0,261,53,20,Furniture,379.07,1446,High,1,-8,255,37.735849056603776,1
1404,C,2023-10-17,2023-10-18,1,320,139,0,1,441,11,64,Food,118.29,7036,Medium,1,0,181,581.8181818181819,1
2721,C,2023-10-17,2023-10-18,1,209,319,0,0,101,9,62,Food,75.17,7888,Medium,1,0,-110,688.8888888888889,0
6316,B,2023-10-17,2023-10-18,9,509,378,0,0,146,61,99,Food,23.07,6970,Medium,1,-8,131,162.29508196721312,1
4845,D,2023-10-17,2023-10-18,4,517,236,1,0,199,88,79,Food,96.77,1159,Medium,1,-3,281,89.77272727272727,0
5210,A,2023-10-17,2023-10-18,3,701,368,0,1,323,99,39,Clothing,598.96,3797,Medium,1,-2,333,39.39393939393939,1
1064,D,2023-10-17,2023-10-18,9,604,296,1,0,156,22,91,Clothing,971.81,2825,Low,1,-8,308,413.6363636363637,0
7382,B,2023-10-17,2023-10-18,5,876,443,0,0,221,71,62,Electronics,38.39,5433,Medium,1,-4,433,87.32394366197182,1
1968,C,2023-10-17,2023-10-18,6,139,199,1,0,244,44,79,Food,785.38,9458,Low,1,-5,-60,179.54545454545453,0
1368,A,2023-10-17,2023-10-18,1,608,283,0,1,453,30,83,Food,668.65,5426,Low,1,0,325,276.6666666666667,1
9424,B,2023-10-17,2023-10-18,1,558,378,0,0,253,60,90,Clothing,860.16,3897,Medium,1,0,180,150.0,1
3242,C,2023-10-17,2023-10-18,7,362,79,0,0,480,93,12,Food,945.89,3983,Medium,1,-6,283,12.903225806451612,1
6002,B,2023-10-17,2023-10-18,8,769,446,1,0,237,55,24,Clothing,814.86,4840,High,1,-7,323,43.63636363636363,0
4083,A,2023-10-17,2023-10-18,8,217,258,0,0,138,39,53,Electronics,799.79,2064,High,1,-7,-41,135.8974358974359,0
9073,C,2023-10-17,2023-10-18,7,549,100,0,0,364,41,33,Furniture,95.4,1469,High,1,-6,449,80.48780487804879,1
9880,D,2023-10-17,2023-10-18,9,867,31,1,0,380,9,69,Electronics,365.34,5469,Low,1,-8,836,766.6666666666667,0
2469,B,2023-10-17,2023-10-18,1,513,276,0,0,247,1,73,Clothing,620.38,5048,High,1,0,237,7300.0,1
5725,A,2023-10-17,2023-10-18,2,807,120,1,1,114,3,78,Furniture,26.89,2328,Low,1,-1,687,2600.0,0
5259,D,2023-10-17,2023-10-18,3,925,54,0,1,331,69,46,Electronics,479.86,7848,Low,1,-2,871,66.66666666666666,1
4622,A,2023-10-17,2023-10-18,5,922,492,0,0,212,11,89,Clothing,18.22,8738,Low,1,-4,430,809.0909090909091,1
1823,B,2023-10-17,2023-10-18,4,625,17,0,1,446,4,7,Clothing,744.2,2157,Medium,1,-3,608,175.0,1
4431,A,2023-10-17,2023-10-18,4,560,308,0,0,238,33,98,Furniture,273.02,3619,Low,1,-3,252,296.969696969697,1
7528,C,2023-10-17,2023-10-18,8,217,367,0,0,243,33,43,Furniture,757.4,2335,High,1,-7,-150,130.3030303030303,0
5151,A,2023-10-18,2023-10-19,8,316,120,0,0,251,45,7,Food,485.26,1193,High,1,-7,196,15.555555555555555,1
5213,B,2023-10-18,2023-10-19,7,816,109,0,0,341,20,95,Clothing,116.91,4966,High,1,-6,707,475.0,1
8420,C,2023-10-18,2023-10-19,1,176,330,0,1,247,37,61,Furniture,920.1,6395,High,1,0,-154,164.86486486486487,0
9989,A,2023-10-18,2023-10-19,4,520,60,0,1,363,84,32,Clothing,700.99,7461,Low,1,-3,460,38.095238095238095,1
1779,A,2023-10-18,2023-10-19,1,991,433,0,0,370,98,85,Furniture,727.15,8703,High,1,0,558,86.73469387755102,1
3892,C,2023-10-18,2023-10-19,5,271,263,0,0,176,21,59,Electronics,238.55,7101,Low,1,-4,8,280.9523809523809,1
6534,D,2023-10-18,2023-10-19,3,489,267,1,0,480,58,79,Food,134.33,6305,Medium,1,-2,222,136.20689655172413,0
4306,D,2023-10-18,2023-10-19,3,125,434,0,1,177,51,30,Food,954.94,3096,High,1,-2,-309,58.82352941176471,0
3902,C,2023-10-18,2023-10-19,4,227,499,0,0,402,71,4,Electronics,352.83,4850,Low,1,-3,-272,5.633802816901409,0
4718,A,2023-10-18,2023-10-19,2,473,449,0,0,315,16,34,Food,242.1,2413,Low,1,-1,24,212.5,1
1021,D,2023-10-18,2023-10-19,7,753,296,0,0,218,96,9,Furniture,879.63,6050,Low,1,-6,457,9.375,1
2500,C,2023-10-18,2023-10-19,4,123,405,0,1,328,36,60,Furniture,468.71,7066,High,1,-3,-282,166.66666666666669,0
4641,B,2023-10-18,2023-10-19,5,569,126,0,0,251,50,76,Food,657.61,2622,High,1,-4,443,152.0,1
6212,A,2023-10-18,2023-10-19,2,843,136,1,0,402,75,94,Clothing,273.6,1495,High,1,-1,707,125.33333333333334,0
1191,B,2023-10-18,2023-10-19,6,522,77,0,0,117,48,24,Clothing,969.43,9312,Low,1,-5,445,50.0,1
9587,A,2023-10-18,2023-10-19,9,276,206,0,0,269,29,55,Clothing,479.28,4884,Low,1,-8,70,189.6551724137931,1
8174,D,2023-10-18,2023-10-19,8,952,394,1,0,195,42,29,Electronics,430.11,8216,Medium,1,-7,558,69.04761904761905,0
6114,B,2023-10-18,2023-10-19,8,846,396,0,0,264,98,54,Electronics,73.99,5313,Low,1,-7,450,55.10204081632652,1
5662,B,2023-10-18,2023-10-19,2,930,183,0,0,132,59,51,Electronics,710.94,1776,Low,1,-1,747,86.4406779661017,1
5326,C,2023-10-18,2023-10-19,4,637,411,0,0,484,55,22,Furniture,545.62,3823,Medium,1,-3,226,40.0,1
5335,D,2023-10-18,2023-10-19,8,365,88,0,0,339,74,99,Food,966.56,9371,High,1,-7,277,133.7837837837838,1
9281,D,2023-10-18,2023-10-19,1,973,319,0,0,447,67,20,Electronics,136.35,1755,Low,1,0,654,29.850746268656714,1
9648,A,2023-10-18,2023-10-19,8,728,228,0,0,372,22,37,Furniture,397.14,2419,Medium,1,-7,500,168.1818181818182,1
6494,C,2023-10-18,2023-10-19,3,669,63,0,0,145,96,51,Furniture,261.5,9800,Low,1,-2,606,53.125,1
9536,C,2023-10-19,2023-10-20,8,369,325,0,0,178,84,73,Furniture,670.96,2398,Medium,1,-7,44,86.90476190476191,1
3711,A,2023-10-19,2023-10-20,6,428,54,1,0,450,2,86,Electronics,80.98,9857,High,1,-5,374,4300.0,0
8595,B,2023-10-19,2023-10-20,7,554,292,0,0,261,8,50,Electronics,992.69,6666,Low,1,-6,262,625.0,1
7273,A,2023-10-19,2023-10-20,2,394,416,0,0,358,41,80,Furniture,717.16,9425,Medium,1,-1,-22,195.1219512195122,0
7284,A,2023-10-19,2023-10-20,1,221,280,0,0,155,89,66,Electronics,387.45,3907,High,1,0,-59,74.15730337078652,0
9817,A,2023-10-19,2023-10-20,6,258,369,0,0,239,11,62,Furniture,374.64,4215,Medium,1,-5,-111,563.6363636363636,0
4994,C,2023-10-19,2023-10-20,3,277,278,0,0,125,24,44,Furniture,485.69,6714,Medium,1,-2,-1,183.33333333333331,0
2678,A,2023-10-19,2023-10-20,4,755,187,1,0,251,26,23,Electronics,700.89,1679,Low,1,-3,568,88.46153846153845,0
9414,A,2023-10-19,2023-10-20,9,427,439,1,0,415,35,93,Furniture,595.57,6893,High,1,-8,-12,265.7142857142857,0
1743,A,2023-10-19,2023-10-20,3,979,190,0,1,157,5,11,Electronics,489.18,8770,Low,1,-2,789,220.00000000000003,1
1462,D,2023-10-19,2023-10-20,2,406,391,0,0,325,15,54,Electronics,203.45,9161,High,1,-1,15,360.0,1
2568,B,2023-10-19,2023-10-20,2,188,272,1,0,363,14,55,Food,182.05,5895,Low,1,-1,-84,392.85714285714283,0
2736,B,2023-10-19,2023-10-20,2,850,94,0,0,350,37,61,Furniture,916.62,9599,High,1,-1,756,164.86486486486487,1
8903,B,2023-10-19,2023-10-20,6,137,89,0,0,303,18,99,Clothing,556.13,3722,Medium,1,-5,48,550.0,1
8002,B,2023-10-19,2023-10-20,2,972,246,0,1,125,76,52,Electronics,584.11,1095,High,1,-1,726,68.42105263157895,1
9856,C,2023-10-19,2023-10-20,7,690,440,0,0,465,67,22,Furniture,438.48,4636,Medium,1,-6,250,32.83582089552239,1
2356,C,2023-10-19,2023-10-20,7,956,74,1,0,148,46,3,Clothing,711.04,2915,Medium,1,-6,882,6.521739130434782,0
2014,A,2023-10-19,2023-10-20,7,938,61,0,0,398,97,76,Food,803.58,9078,Low,1,-6,877,78.35051546391753,1
2054,C,2023-10-19,2023-10-20,2,445,221,1,1,310,68,65,Food,417.13,5004,High,1,-1,224,95.58823529411765,0
2764,B,2023-10-19,2023-10-20,7,351,266,0,0,120,57,58,Clothing,62.1,8576,Low,1,-6,85,101.75438596491229,1
7009,D,2023-10-19,2023-10-20,8,939,450,1,0,496,40,43,Food,259.89,2620,High,1,-7,489,107.5,0
5458,A,2023-10-19,2023-10-20,8,248,423,0,0,454,90,90,Clothing,823.4,5045,High,1,-7,-175,100.0,0
1667,A,2023-10-19,2023-10-20,2,115,423,0,0,486,85,98,Food,564.6,9598,Low,1,-1,-308,115.29411764705881,0
4370,B,2023-10-19,2023-10-20,5,466,120,0,0,188,45,61,Food,882.47,3102,High,1,-4,346,135.55555555555557,1
6976,B,2023-10-20,2023-10-21,6,934,311,0,0,376,16,93,Furniture,387.93,2997,Low,1,-5,623,581.25,1
2394,B,2023-10-20,2023-10-21,9,932,308,0,0,113,62,53,Food,321.82,3666,Medium,1,-8,624,85.48387096774194,1
9290,C,2023-10-20,2023-10-21,6,880,340,0,0,235,23,33,Furniture,11.41,5806,Medium,1,-5,540,143.47826086956522,1
5070,A,2023-10-20,2023-10-21,6,217,482,0,0,106,88,96,Clothing,188.41,8173,High,1,-5,-265,109.09090909090908,0
7982,B,2023-10-20,2023-10-21,6,803,27,0,0,327,73,25,Food,341.81,5976,Low,1,-5,776,34.24657534246575,1
9613,D,2023-10-20,2023-10-21,9,416,341,0,1,198,83,50,Furniture,88.66,2548,High,1,-8,75,60.24096385542169,1
6599,A,2023-10-20,2023-10-21,7,387,425,0,0,286,91,47,Electronics,608.55,3021,Medium,1,-6,-38,51.64835164835166,0
4650,A,2023-10-20,2023-10-21,1,450,370,0,0,229,95,58,Clothing,989.82,4695,High,1,0,80,61.05263157894737,1
4620,C,2023-10-20,2023-10-21,1,396,301,0,1,424,51,66,Food,67.63,4327,Medium,1,0,95,129.41176470588235,1
4190,A,2023-10-20,2023-10-21,4,293,273,0,0,271,1,79,Clothing,397.96,1885,Medium,1,-3,20,7900.0,1
9789,B,2023-10-20,2023-10-21,2,491,22,0,0,165,77,13,Food,406.08,8238,Medium,1,-1,469,16.883116883116884,1
1391,B,2023-10-20,2023-10-21,3,542,409,0,0,117,45,42,Clothing,79.13,5500,Low,1,-2,133,93.33333333333333,1
2075,D,2023-10-20,2023-10-21,7,380,98,0,1,306,4,15,Clothing,193.6,8904,Low,1,-6,282,375.0,1
3650,A,2023-10-20,2023-10-21,7,400,284,0,0,243,55,6,Furniture,458.32,4466,Medium,1,-6,116,10.909090909090908,1
3384,A,2023-10-20,2023-10-21,3,997,307,0,0,367,89,85,Clothing,956.01,1419,Medium,1,-2,690,95.50561797752809,1
1809,C,2023-10-20,2023-10-21,2,525,109,0,0,463,10,42,Clothing,574.48,1566,Medium,1,-1,416,420.0,1
9047,B,2023-10-20,2023-10-21,1,349,202,0,0,415,87,90,Food,108.85,3886,Medium,1,0,147,103.44827586206897,1
6501,D,2023-10-20,2023-10-21,9,842,105,0,0,409,30,35,Clothing,744.75,5013,Low,1,-8,737,116.66666666666667,1
7895,B,2023-10-20,2023-10-21,3,614,45,0,0,139,14,82,Clothing,858.72,2937,Low,1,-2,569,585.7142857142857,1
2159,A,2023-10-20,2023-10-21,9,785,256,0,0,270,96,6,Electronics,810.1,7484,Low,1,-8,529,6.25,1
8574,A,2023-10-20,2023-10-21,4,851,446,0,0,249,30,78,Clothing,820.15,6273,Low,1,-3,405,260.0,1
2531,D,2023-10-20,2023-10-21,6,505,143,0,0,103,5,18,Furniture,813.64,5682,High,1,-5,362,360.0,1
6481,A,2023-10-20,2023-10-21,7,715,24,0,0,376,15,43,Electronics,230.58,5447,High,1,-6,691,286.6666666666667,1
8548,D,2023-10-20,2023-10-21,6,900,61,1,0,269,17,20,Food,598.22,8486,Low,1,-5,839,117.64705882352942,0
5976,D,2023-10-21,2023-10-22,1,343,229,1,1,446,48,79,Electronics,170.99,8844,High,1,0,114,164.58333333333331,0
6695,B,2023-10-21,2023-10-22,6,899,81,0,0,396,97,53,Clothing,335.08,8050,Medium,1,-5,818,54.63917525773196,1
9445,D,2023-10-21,2023-10-22,6,466,335,1,0,499,76,48,Food,423.1,9851,High,1,-5,131,63.1578947368421,0
4548,A,2023-10-21,2023-10-22,5,884,210,0,0,195,25,27,Furniture,437.61,6836,Low,1,-4,674,108.0,1
7163,C,2023-10-21,2023-10-22,3,219,399,0,0,135,19,88,Electronics,443.5,2441,Low,1,-2,-180,463.15789473684214,0
7671,C,2023-10-21,2023-10-22,3,949,196,1,1,221,59,76,Food,785.68,6984,Medium,1,-2,753,128.81355932203388,0
6264,A,2023-10-21,2023-10-22,7,539,346,1,0,372,53,1,Electronics,623.98,5409,Low,1,-6,193,1.8867924528301887,0
2231,C,2023-10-21,2023-10-22,8,870,491,0,0,281,87,14,Food,645.36,6685,Low,1,-7,379,16.091954022988507,1
3423,C,2023-10-21,2023-10-22,3,603,197,0,0,446,39,32,Furniture,770.97,7599,Low,1,-2,406,82.05128205128204,1
9071,D,2023-10-21,2023-10-22,3,681,376,1,0,490,5,67,Electronics,214.84,2017,Low,1,-2,305,1340.0,0
5261,C,2023-10-21,2023-10-22,7,532,161,0,1,473,40,10,Clothing,469.78,1443,Low,1,-6,371,25.0,1
3908,C,2023-10-21,2023-10-22,7,282,207,0,0,457,85,26,Food,856.63,2802,Low,1,-6,75,30.58823529411765,1
5712,C,2023-10-21,2023-10-22,9,560,308,0,0,161,58,95,Electronics,708.65,3241,High,1,-8,252,163.79310344827587,1
7755,B,2023-10-21,2023-10-22,6,858,406,0,0,217,78,74,Food,881.29,6141,Low,1,-5,452,94.87179487179486,1
4883,A,2023-10-21,2023-10-22,7,217,426,0,0,439,6,65,Clothing,458.69,2027,Medium,1,-6,-209,1083.3333333333335,0
4515,D,2023-10-21,2023-10-22,1,130,43,1,0,351,19,50,Food,768.22,1472,High,1,0,87,263.15789473684214,0
4403,C,2023-10-21,2023-10-22,7,248,287,0,0,412,68,49,Furniture,273.33,3611,Low,1,-6,-39,72.05882352941177,0
5598,A,2023-10-21,2023-10-22,2,627,490,1,0,198,24,32,Food,869.11,5651,High,1,-1,137,133.33333333333331,0
6008,C,2023-10-21,2023-10-22,7,372,278,1,0,388,90,83,Food,303.72,1881,Low,1,-6,94,92.22222222222223,0
7222,B,2023-10-21,2023-10-22,3,963,403,1,0,350,19,65,Furniture,347.19,9078,Low,1,-2,560,342.10526315789474,0
5009,B,2023-10-21,2023-10-22,9,484,274,1,1,125,59,26,Food,720.49,1864,High,1,-8,210,44.06779661016949,0
3735,C,2023-10-21,2023-10-22,5,979,220,0,0,187,61,69,Food,750.28,4487,High,1,-4,759,113.11475409836065,1
5491,C,2023-10-21,2023-10-22,7,201,455,0,0,379,32,26,Food,62.08,2093,Medium,1,-6,-254,81.25,0
9593,C,2023-10-21,2023-10-22,8,171,284,1,0,386,45,65,Electronics,158.67,7400,High,1,-7,-113,144.44444444444443,0
1974,B,2023-10-22,2023-10-23,2,804,145,0,1,382,35,94,Furniture,257.21,7629,Low,1,-1,659,268.57142857142856,1
1223,B,2023-10-22,2023-10-23,1,933,68,0,1,148,54,12,Clothing,999.87,6349,Low,1,0,865,22.22222222222222,1
5613,A,2023-10-22,2023-10-23,7,722,139,0,0,172,2,36,Clothing,824.22,4603,Medium,1,-6,583,1800.0,1
7777,D,2023-10-22,2023-10-23,6,904,9,0,0,293,97,24,Clothing,717.9,8716,High,1,-5,895,24.742268041237114,1
9427,D,2023-10-22,2023-10-23,6,507,110,0,0,297,74,42,Electronics,963.8,1359,High,1,-5,397,56.75675675675676,1
5211,B,2023-10-22,2023-10-23,2,446,36,0,0,252,45,55,Food,690.32,7322,Medium,1,-1,410,122.22222222222223,1
1225,D,2023-10-22,2023-10-23,3,951,80,0,0,115,33,55,Food,694.73,7145,High,1,-2,871,166.66666666666669,1
9183,C,2023-10-22,2023-10-23,4,466,95,0,0,208,23,89,Clothing,899.2,8729,High,1,-3,371,386.95652173913044,1
5277,A,2023-10-22,2023-10-23,3,929,54,0,1,489,98,8,Clothing,308.94,8889,High,1,-2,875,8.16326530612245,1
2341,B,2023-10-22,2023-10-23,2,888,131,0,0,186,36,76,Furniture,11.74,8312,High,1,-1,757,211.11111111111111,1
5036,B,2023-10-22,2023-10-23,3,717,222,0,0,466,94,61,Electronics,717.8,3663,Low,1,-2,495,64.8936170212766,1
9401,D,2023-10-22,2023-10-23,6,648,383,0,0,220,69,27,Food,164.55,1798,High,1,-5,265,39.130434782608695,1
4727,C,2023-10-22,2023-10-23,9,390,62,1,0,296,85,76,Furniture,294.37,8971,Medium,1,-8,328,89.41176470588236,0
4928,A,2023-10-22,2023-10-23,4,521,473,1,0,244,80,63,Clothing,824.28,6456,Medium,1,-3,48,78.75,0
3803,D,2023-10-22,2023-10-23,6,280,11,0,0,108,71,32,Clothing,780.14,3284,Medium,1,-5,269,45.07042253521127,1
7558,B,2023-10-22,2023-10-23,1,754,145,1,0,445,9,60,Furniture,480.03,2511,High,1,0,609,666.6666666666667,0
1393,B,2023-10-22,2023-10-23,6,213,263,0,0,368,88,35,Food,113.29,7787,Low,1,-5,-50,39.77272727272727,0
7839,D,2023-10-22,2023-10-23,3,337,31,0,0,490,49,16,Food,305.33,5420,Medium,1,-2,306,32.6530612244898,1
9795,C,2023-10-22,2023-10-23,9,193,467,0,1,339,26,36,Furniture,480.77,1499,Medium,1,-8,-274,138.46153846153845,0
1581,A,2023-10-22,2023-10-23,4,359,48,0,0,117,96,56,Food,770.5,8028,Low,1,-3,311,58.333333333333336,1
1132,A,2023-10-22,2023-10-23,7,206,359,0,0,200,27,30,Furniture,984.87,3558,Medium,1,-6,-153,111.11111111111111,0
3838,A,2023-10-22,2023-10-23,4,343,446,0,0,144,41,32,Clothing,629.33,6754,High,1,-3,-103,78.04878048780488,0
4385,A,2023-10-22,2023-10-23,6,522,460,0,0,387,83,79,Food,62.83,5480,Medium,1,-5,62,95.18072289156626,1
4770,C,2023-10-22,2023-10-23,7,434,186,0,0,106,72,21,Furniture,228.92,3649,High,1,-6,248,29.166666666666668,1
3268,B,2023-10-23,2023-10-24,2,122,342,0,0,375,6,56,Food,266.94,6545,Low,1,-1,-220,933.3333333333334,0
1975,B,2023-10-23,2023-10-24,6,972,450,0,0,336,83,40,Electronics,638.09,8253,Low,1,-5,522,48.19277108433735,1
8605,A,2023-10-23,2023-10-24,8,370,98,0,0,477,87,93,Food,28.24,8466,Medium,1,-7,272,106.89655172413792,1
8213,A,2023-10-23,2023-10-24,6,239,166,0,0,465,66,54,Electronics,511.49,5110,High,1,-5,73,81.81818181818183,1
3835,A,2023-10-23,2023-10-24,2,565,305,0,0,289,61,30,Furniture,995.76,4613,Low,1,-1,260,49.18032786885246,1
3738,D,2023-10-23,2023-10-24,4,553,212,0,0,113,67,89,Electronics,770.99,9304,Medium,1,-3,341,132.8358208955224,1
5134,D,2023-10-23,2023-10-24,1,483,198,0,0,364,66,20,Electronics,771.68,2048,Medium,1,0,285,30.303030303030305,1
7833,B,2023-10-23,2023-10-24,7,693,245,0,1,455,77,74,Electronics,747.93,5916,Medium,1,-6,448,96.1038961038961,1
9353,B,2023-10-23,2023-10-24,8,476,153,0,0,276,96,95,Furniture,686.56,9121,Low,1,-7,323,98.95833333333334,1
2909,A,2023-10-23,2023-10-24,2,537,406,0,0,189,43,1,Food,305.38,2537,High,1,-1,131,2.3255813953488373,1
2963,D,2023-10-23,2023-10-24,5,955,95,1,0,192,25,74,Electronics,785.08,2088,High,1,-4,860,296.0,0
6153,C,2023-10-23,2023-10-24,8,521,62,1,0,115,62,18,Electronics,649.43,2964,High,1,-7,459,29.03225806451613,0
1966,D,2023-10-23,2023-10-24,8,255,193,0,0,322,13,57,Clothing,236.61,9363,Medium,1,-7,62,438.4615384615385,1
1889,B,2023-10-23,2023-10-24,5,434,422,0,0,251,94,59,Furniture,979.21,5249,High,1,-4,12,62.76595744680851,1
4061,D,2023-10-23,2023-10-24,8,630,321,0,0,235,83,13,Clothing,984.68,5178,Low,1,-7,309,15.66265060240964,1
7461,B,2023-10-23,2023-10-24,6,680,358,0,0,317,24,32,Clothing,380.17,8502,Medium,1,-5,322,133.33333333333331,1
7166,A,2023-10-23,2023-10-24,5,231,301,0,1,434,97,86,Furniture,755.65,6939,Low,1,-4,-70,88.65979381443299,0
7967,C,2023-10-23,2023-10-24,4,867,398,0,0,349,59,70,Food,684.55,7521,Low,1,-3,469,118.64406779661016,1
9101,A,2023-10-23,2023-10-24,5,820,271,0,0,469,77,33,Food,588.07,6856,Low,1,-4,549,42.857142857142854,1
8379,A,2023-10-23,2023-10-24,4,600,375,0,0,237,95,65,Food,189.04,3441,High,1,-3,225,68.42105263157895,1
8280,C,2023-10-23,2023-10-24,1,621,89,0,0,123,38,3,Food,473.17,1045,Medium,1,0,532,7.894736842105263,1
2067,C,2023-10-23,2023-10-24,3,239,327,0,0,340,8,5,Electronics,732.63,7228,Medium,1,-2,-88,62.5,0
5223,C,2023-10-23,2023-10-24,8,234,271,0,1,235,58,91,Clothing,988.46,2236,Low,1,-7,-37,156.89655172413794,0
5607,B,2023-10-23,2023-10-24,7,866,84,0,0,100,30,12,Electronics,617.48,5330,Medium,1,-6,782,40.0,1
4985,A,2023-10-24,2023-10-25,7,911,294,0,0,344,19,33,Electronics,754.66,3316,Medium,1,-6,617,173.6842105263158,1
4179,B,2023-10-24,2023-10-25,3,506,394,0,0,429,96,27,Electronics,914.75,2458,High,1,-2,112,28.125,1
5538,C,2023-10-24,2023-10-25,9,869,471,0,1,210,30,13,Food,617.64,1983,Medium,1,-8,398,43.333333333333336,1
3362,B,2023-10-24,2023-10-25,6,193,35,0,0,457,55,75,Furniture,766.88,8939,Low,1,-5,158,136.36363636363635,1
3224,C,2023-10-24,2023-10-25,8,983,17,0,0,130,46,75,Clothing,463.48,8165,Medium,1,-7,966,163.04347826086956,1
7371,D,2023-10-24,2023-10-25,8,340,406,0,0,329,38,36,Clothing,298.97,5766,Low,1,-7,-66,94.73684210526315,0
2726,C,2023-10-24,2023-10-25,3,848,76,0,0,176,17,58,Furniture,498.11,6865,Medium,1,-2,772,341.1764705882353,1
6791,A,2023-10-24,2023-10-25,4,264,48,0,0,161,98,64,Electronics,98.07,4992,Low,1,-3,216,65.3061224489796,1
9073,A,2023-10-24,2023-10-25,6,424,491,1,0,134,80,50,Electronics,930.7,3262,Low,1,-5,-67,62.5,0
9458,A,2023-10-24,2023-10-25,2,759,497,0,0,271,59,51,Electronics,317.32,5827,Medium,1,-1,262,86.4406779661017,1
8013,B,2023-10-24,2023-10-25,7,317,425,0,1,274,37,4,Food,466.42,6244,Low,1,-6,-108,10.81081081081081,0
1837,A,2023-10-24,2023-10-25,2,719,358,0,0,121,55,44,Furniture,656.84,5027,High,1,-1,361,80.0,1
5584,C,2023-10-24,2023-10-25,5,330,235,0,0,234,6,18,Clothing,509.45,3172,High,1,-4,95,300.0,1
1686,D,2023-10-24,2023-10-25,4,681,43,0,0,233,66,18,Food,289.95,7847,Low,1,-3,638,27.27272727272727,1
1356,A,2023-10-24,2023-10-25,9,832,108,0,0,111,69,92,Food,984.45,3478,Low,1,-8,724,133.33333333333331,1
5647,B,2023-10-24,2023-10-25,2,685,128,0,0,486,42,6,Clothing,849.81,1175,Low,1,-1,557,14.285714285714285,1
5418,D,2023-10-24,2023-10-25,7,278,6,0,0,199,83,59,Furniture,111.76,9266,Medium,1,-6,272,71.08433734939759,1
7642,A,2023-10-24,2023-10-25,7,179,303,0,0,142,65,63,Clothing,373.72,3800,High,1,-6,-124,96.92307692307692,0
4391,A,2023-10-24,2023-10-25,7,453,111,0,1,429,89,43,Clothing,202.35,3567,Medium,1,-6,342,48.31460674157304,1
5357,D,2023-10-24,2023-10-25,1,770,212,0,1,363,80,69,Furniture,483.89,3099,Medium,1,0,558,86.25,1
5879,A,2023-10-24,2023-10-25,8,967,399,1,0,300,94,75,Clothing,216.71,7461,High,1,-7,568,79.7872340425532,0
6319,B,2023-10-24,2023-10-25,2,780,303,0,0,240,94,69,Electronics,319.15,7797,Medium,1,-1,477,73.40425531914893,1
3739,C,2023-10-24,2023-10-25,5,925,461,0,1,283,10,9,Electronics,525.69,8236,Medium,1,-4,464,90.0,1
5784,C,2023-10-24,2023-10-25,2,260,426,1,0,349,40,23,Furniture,152.64,5442,High,1,-1,-166,57.49999999999999,0
1877,D,2023-10-25,2023-10-26,5,526,306,0,0,246,52,11,Food,862.34,6771,Low,1,-4,220,21.153846153846153,1
3870,C,2023-10-25,2023-10-26,7,502,362,0,0,378,24,61,Food,369.02,5927,Medium,1,-6,140,254.16666666666666,1
